집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200111,18,101,110,3809,5
20200111,18,101,110,3771,5
20200111,21,101,110,3622,5
20200111,21,101,110,3636,5
20200111,9,101,110,3551,5
20200111,9,101,110,3445,5
20200111,9,101,110,3618,5
20200111,9,101,110,4646,5
20200111,11,101,110,4105,5
20200111,11,101,110,4554,5
20200111,11,101,110,4024,5
20200111,19,101,110,3808,5
20200111,19,101,110,4028,5
20200111,19,101,110,3849,5
20200111,16,101,110,3977,5
20200111,8,101,110,4547,5
20200111,16,101,110,3820,5
20200111,8,101,110,3162,5
20200111,8,101,110,3742,5
20200111,8,101,110,3784,5
20200111,22,101,110,3505,5
20200111,22,101,110,3382,5
20200111,15,101,110,3999,5
20200111,15,101,110,3869,5
20200111,1,101,110,2867,5
20200111,1,101,110,3837,5
20200111,1,101,110,4988,5
20200111,2,101,110,2869,5
20200111,2,101,110,3864,5
20200111,2,101,110,4437,5
20200111,3,101,110,2913,5
20200111,3,101,110,3738,5
20200111,4,101,110,2851,5
20200111,23,101,110,3789,5
20200111,23,101,110,3423,5
20200111,20,101,110,3863,5
20200111,20,101,110,3785,5
20200111,17,101,110,3880,5
20200111,6,101,110,3571,5
20200111,17,101,110,4051,5
20200111,6,101,110,2799,5
20200111,5,101,110,2740,5
20200111,5,101,110,3158,5
20200111,12,101,110,4505,5
20200111,12,101,110,4166,5
20200111,12,101,110,4183,5
20200111,12,101,110,4305,5
20200111,12,101,110,3954,5
20200111,0,101,110,3037,5
20200111,0,101,110,3137,5
20200111,7,101,110,2909,5
20200111,7,101,110,3161,5
20200111,7,101,110,3440,5
20200111,7,101,110,3683,5
20200111,13,101,110,4794,5
20200111,10,101,110,3865,5
20200111,13,101,110,4180,5
20200111,10,101,110,4516,5
20200111,10,101,110,3768,5
20200111,10,101,110,3362,5
20200111,10,101,115,6199,5
20200111,13,101,115,6903,5
20200111,10,101,115,4646,5
20200111,13,101,115,4673,5
20200111,13,101,115,6713,5
20200111,10,101,115,6073,5
20200111,0,101,115,5400,5
20200111,0,101,115,4559,5
20200111,0,101,115,7476,5
20200111,0,101,115,4139,5
20200111,7,101,115,4906,5
20200111,7,101,115,4589,5
20200111,12,101,115,6897,5
20200111,12,101,115,6676,5
20200111,12,101,115,4692,5
20200111,17,101,115,4730,5
20200111,17,101,115,6567,5
20200111,6,101,115,4894,5
20200111,17,101,115,7777,5
20200111,5,101,115,5134,5
20200111,6,101,115,4567,5
20200111,20,101,115,4695,5
20200111,20,101,115,6209,5
20200111,20,101,115,7025,5
20200111,23,101,115,6158,5
20200111,23,101,115,5546,5
20200111,23,101,115,4692,5
20200111,2,101,115,4376,5
20200111,3,101,115,5140,5
20200111,1,101,115,4573,5
20200111,3,101,115,4591,5
20200111,2,101,115,5249,5
20200111,4,101,115,5308,5
20200111,1,101,115,5313,5
20200111,1,101,115,6875,5
20200111,2,101,115,4575,5
20200111,22,101,115,4736,5
20200111,15,101,115,6700,5
20200111,22,101,115,6551,5
20200111,15,101,115,6511,5
20200111,15,101,115,4695,5
20200111,22,101,115,5779,5
20200111,16,101,115,6655,5
20200111,16,101,115,4716,5
20200111,16,101,115,7113,5
20200111,8,101,115,5216,5
20200111,8,101,115,4612,5
20200111,9,101,115,5692,5
20200111,9,101,115,4638,5
20200111,9,101,115,5369,5
20200111,11,101,115,6356,5
20200111,11,101,115,4699,5
20200111,11,101,115,6479,5
20200111,19,101,115,6372,5
20200111,19,101,115,4729,5
20200111,19,101,115,7094,5
20200111,21,101,115,6532,5
20200111,21,101,115,5940,5
20200111,21,101,115,4788,5
20200111,18,101,115,4754,5
20200111,18,101,115,7446,5
20200111,18,101,115,6498,5
20200111,14,101,115,6652,5
20200111,14,101,115,4705,5
20200111,11,101,120,8427,5
20200111,19,101,120,8799,5
20200111,9,101,120,8326,5
20200111,9,101,120,8086,5
20200111,19,101,120,9238,5
20200111,16,101,120,8962,5
20200111,8,101,120,8463,5
20200111,15,101,120,8494,5
20200111,14,101,120,8150,5
20200111,7,101,120,8427,5
20200111,12,101,120,8502,5
20200111,13,101,120,9713,5
20200111,13,101,120,8880,5
20200111,10,101,120,8224,5
20200111,13,101,120,10015,5
20200111,10,101,120,8194,5
20200111,23,101,120,8176,5
20200111,1,101,120,9009,5
20200111,4,101,120,8862,5
20200111,23,101,125,9392,5
20200111,17,101,125,9601,5
20200111,17,101,125,9942,5
20200111,20,101,125,9054,5
20200111,10,101,125,11883,5
20200111,13,101,125,10940,5
20200111,12,101,125,11424,5
20200111,0,101,125,7962,5
20200111,21,101,125,8987,5
20200111,15,101,125,10713,5
20200111,22,101,125,9300,5
20200111,16,101,125,10151,5
20200111,8,101,125,13911,5
20200111,19,101,125,9627,5
20200111,9,101,125,12761,5
20200111,11,101,130,9092,5
20200111,19,101,130,9770,5
20200111,22,101,130,9148,5
20200111,15,101,130,10347,5
20200111,18,101,130,10303,5
20200111,14,101,130,10066,5
20200111,21,101,130,9431,5
20200111,0,101,130,6840,5
20200111,12,101,130,9745,5
20200111,10,101,130,8467,5
20200111,13,101,130,10898,5
20200111,17,101,130,10273,5
20200111,1,101,130,6645,5
20200111,23,101,130,9147,5
20200111,8,101,135,12805,5
20200111,16,101,135,13701,5
20200111,15,101,135,13902,5
20200111,22,101,135,13238,5
20200111,19,101,135,13658,5
20200111,9,101,135,13110,5
20200111,11,101,135,13266,5
20200111,21,101,135,13734,5
20200111,18,101,135,13995,5
20200111,14,101,135,13255,5
20200111,10,101,135,13301,5
20200111,10,101,135,13170,5
20200111,12,101,135,13368,5
20200111,0,101,135,13896,5
20200111,17,101,135,13806,5
20200111,5,101,135,14057,5
20200111,20,101,135,13360,5
20200111,3,101,135,12645,5
20200111,1,101,135,12823,5
20200111,2,101,135,12339,5
20200111,12,101,140,15254,5
20200111,0,101,140,14742,5
20200111,7,101,140,16626,5
20200111,13,101,140,15247,5
20200111,10,101,140,15673,5
20200111,20,101,140,16368,5
20200111,6,101,140,15901,5
20200111,3,101,140,16095,5
20200111,4,101,140,16799,5
20200111,2,101,140,14960,5
20200111,14,101,140,16274,5
20200111,18,101,140,16662,5
20200111,21,101,140,16667,5
20200111,11,101,140,15582,5
20200111,19,101,140,16488,5
20200111,9,101,140,15806,5
20200111,8,101,140,16216,5
20200111,16,101,140,17183,5
20200111,15,101,140,16899,5
20200111,22,101,140,16577,5
20200110,9,101,110,3216,4
20200110,4,101,115,7314,4
20200110,10,101,110,3650,4
20200110,10,101,130,9150,4
20200110,5,101,110,3314,4
20200110,14,101,110,3626,4
20200110,5,101,130,7752,4
20200110,20,101,110,3328,4
20200110,17,101,130,10129,4
20200110,4,101,110,3316,4
20200110,5,101,135,12355,4
20200110,8,101,130,8540,4
20200110,10,101,135,12605,4
20200110,11,101,130,9366,4
20200110,16,101,130,10148,4
20200110,11,101,110,3690,4
20200110,12,101,105,992,4
20200110,16,101,125,9408,4
20200110,1,101,105,697,4
20200110,12,101,125,9520,4
20200110,18,101,140,15491,4
20200110,2,101,110,2816,4
20200110,1,101,110,2800,4
20200110,7,101,140,15387,4
20200110,3,101,105,662,4
20200110,17,101,125,9452,4
20200110,13,101,110,3523,4
20200110,2,101,140,14535,4
20200110,6,101,140,15290,4
20200110,7,101,130,8464,4
20200110,9,101,110,3407,4
20200110,13,101,140,14200,4
20200110,15,101,120,8525,4
20200110,10,101,130,9081,4
20200110,5,101,110,2925,4
20200110,8,101,115,6267,4
20200110,9,101,115,5970,4
20200110,11,101,130,9324,4
20200110,20,101,125,9680,4
20200110,4,101,110,2908,4
20200110,4,101,115,4577,4
20200110,19,101,110,3838,4
20200110,9,101,135,12546,4
20200110,5,101,140,15226,4
20200110,3,101,140,14640,4
20200110,1,101,130,7698,4
20200110,21,101,135,18594,4
20200110,6,101,130,8011,4
20200110,2,101,130,7672,4
20200110,11,101,110,3482,4
20200110,1,101,105,739,4
20200110,13,101,130,9981,4
20200110,22,101,115,6417,4
20200110,5,101,110,3194,4
20200110,20,101,130,10066,4
20200110,4,101,110,3177,4
20200110,20,101,120,8506,4
20200110,13,101,120,8493,4
20200110,13,101,135,13698,4
20200110,19,101,110,5463,4
20200110,9,101,125,10581,4
20200110,21,101,110,5243,4
20200101,16,101,110,3346,2
20200101,2,101,115,7901,2
20200101,6,101,115,7008,2
20200101,3,101,115,4943,2
20200101,20,101,110,3390,2
20200101,5,101,130,10189,2
20200101,15,101,110,3350,2
20200101,3,101,115,7735,2
20200101,21,101,105,934,2
20200101,6,101,115,5155,2
20200112,10,101,105,669,6
20200112,10,101,105,739,6
20200112,10,101,105,700,6
20200112,10,101,105,773,6
20200112,10,101,105,706,6
20200112,11,101,105,684,6
20200112,11,101,105,740,6
20200112,11,101,105,695,6
20200112,11,101,105,770,6
20200112,11,101,105,819,6
20200112,11,101,105,729,6
20200112,18,101,105,1248,6
20200112,18,101,105,921,6
20200112,18,101,105,992,6
20200112,18,101,105,1285,6
20200112,13,101,105,875,6
20200112,13,101,105,838,6
20200112,13,101,105,817,6
20200112,13,101,105,822,6
20200112,13,101,105,813,6
20200112,13,101,105,790,6
20200112,16,101,105,1110,6
20200112,16,101,105,1183,6
20200112,16,101,105,866,6
